Miso-Mushroom Risotto,"['white or yellow miso', 'salt, freshly ground pepper', 'extra-virgin olive oil', 'large onion, finely chopped', 'garlic cloves, thinly sliced', 'arborio or carnaroli rice', 'dry white wine or sake', 'lb. mushrooms (such as crimini and/or maitake), thinly sliced or torn into bite-size pieces', 'unsalted butter', 'or sesame seeds, mild red pepper flakes, and kelp seasoning (for serving)']",https://www.epicurious.com/recipes/food/views/ba-syn-miso-mushroom-risotto
Old-Fashioned Raspberry Jam,"['(1 liter) granulated sugar', '(1 liter) raspberries']",https://www.epicurious.com/recipes/food/views/old-fashioned-raspberry-jam-230700
Vegan Roasted Garlic–Potato Enchiladas,"['vegetable oil', 'pasilla or ancho chiles, seeds removed, rinsed', 'guajillo chiles, seeds removed, rinsed', 'large white onion, thinly sliced', 'garlic cloves, peeled', 'kosher salt', 'dried oregano', 'ground cumin', '14-oz. can whole peeled tomatoes', 'low-sodium vegetable broth', 'salt, freshly ground pepper', 'head of garlic', 'vegetable oil, plus more', 'lb. medium russet potatoes, scrubbed', 'nutritional yeast', 'mushroom powder (optional)', 'ground cumin', 'unsweetened almond milk', '(6"") corn tortillas', 'sliced white onion, sliced avocado, halved cherry tomatoes, and cilantro sprigs (for serving)']",https://www.epicurious.com/recipes/food/views/vegan-enchiladas-mashed-potato
Cauliflower Puttanesca,"['large head cauliflower (about 3 pounds), leaves removed, cut into bite-size florets', 'extra-virgin olive oil', 'kosher salt, plus a pinch', 'large cloves garlic, finely chopped', 'drained oil-packed roasted or sun-dried tomatoes, halved', 'pitted mixed olives, large ones halved', 'drained capers', 'red chile flakes', 'handful basil leaves, torn', 'handful small parsley sprigs', 'juicy lemon']",https://www.epicurious.com/recipes/food/views/cauliflower-puttanesca
Miso Macaroni and Cheese,"['conchigliette (small shells)', 'Diamond Crystal or 1 tsp. Morton kosher salt, plus more', 'whole milk', 'white miso', 'garlic powder', 'freshly ground black pepper', 'crushed red pepper flakes, plus more for serving', 'unsalted butter', '(63 g) all-purpose flour', 'sharp yellow cheddar, coarsely grated']",https://www.epicurious.com/recipes/food/views/ba-syn-miso-macaroni-and-cheese-recipe
Classic Potato Pancakes,"['medium onion, peeled', 'large Idaho or russet potatoes (about 3½ pounds), peeled', 'large eggs', 'tablespoons all-purpose flour', 'salt and freshly ground black pepper', 'tablespoons vegetable oil', 'tablespoons unsalted butter', 'and/or sour cream, for serving']",https://www.epicurious.com/recipes/food/views/classic-potato-pancakes-233361
Chambéry Cassis,"['dry vermouth', 'crème de cassis or Chambord', 'fresh lemon juice', 'club soda (for serving)', 'currants or orange twist (for serving; optional)']",https://www.epicurious.com/recipes/food/views/ba-syn-chambery-cassis
Eggnog,"['large eggs*, separated', 'sugar', 'pinch of kosher salt', 'whole milk', 'heavy cream', 'dark rum', 'nutmeg and cinnamon stick (for serving)']",https://www.epicurious.com/recipes/food/views/ba-syn-eggnog
Jessie’s Special Steamed Whole Fish,"['1–1½-lb. whole fish (such as red snapper, black sea bass, or dorade), cleaned', 'plus ¼ cup dry rice wine (such as michiu or sake)', 'Diamond Crystal or ½ tsp. Morton kosher salt', '3"" piece ginger, peeled, thinly sliced, divided', 'large bunch scallions', 'large onions, thinly sliced', 'Kimlan dark soy sauce or regular soy sauce', 'raw sugar or light brown sugar', 'toasted sesame oil', 'vegetable oil', 'garlic cloves, finely chopped', 'red Thai chiles, thinly sliced']",https://www.epicurious.com/recipes/food/views/ba-syn-jessies-special-steamed-whole-fish
Moscow Mule,"['cubes', 'ounces vodka (¼ cup)', 'fresh lime juice (1 tablespoon)', 'chilled ginger beer', 'lime wedge']",https://www.epicurious.com/recipes/food/views/ba-syn-moscow-mule
Crackly–Chewy Rice Paper Salmon Rolls,"['lb. skinless salmon filets, preferably wild', 'plus 1 tsp. red curry paste', 'Diamond Crystal or 1¼ tsp. Morton kosher salt, plus more', 'plus 1 Tbsp. sugar', 'fresh lime juice', '8"" rice paper rounds', 'vegetable oil, divided', 'lettuce (such as Bibb or green leaf), tender herbs (such as cilantro, dill and/or Thai basil), thinly sliced radish, and thinly sliced Persian cucumbers (for serving)']",https://www.epicurious.com/recipes/food/views/ba-syn-rice-paper-salmon-rolls
Roasted Asparagus With Garlic,"['extra-virgin olive oil', 'cloves fresh garlic, minced', 'onion powder', 'tablespoons fresh finely chopped parsley', 'pounds thin asparagus, ends trimmed', 'de sel or coarse sea salt', 'ground black pepper']",https://www.epicurious.com/recipes/food/views/roasted-garlic-asparagus-364212
Champagne Cocktail,"['sugar cube', 'bitters', 'or sparkling wine, chilled', 'or orange twist, for garnish']",https://www.epicurious.com/recipes/food/views/classic-champagne-cocktail-362449
Nana’s Chicken and Rice Stew,"['salted butter', 'extra-virgin olive oil', 'large onion, finely chopped', 'large carrots, peeled, chopped', 'celery stalks, thinly sliced', 'shiitake mushrooms, stems removed, thinly sliced', 'lb. skinless, boneless chicken thighs', 'Diamond Crystal or 1¾ tsp. Morton kosher salt, plus more', 'ground white or black pepper', 'sprigs sage', 'sprigs thyme', 'basmati rice', 'finely chopped marjoram', 'finely chopped rosemary (optional)', 'finely chopped parsley, plus more for serving (optional)']",https://www.epicurious.com/recipes/food/views/ba-syn-nanas-chicken-and-rice-stew
Homemade Flour Tortillas,"['(417 g) unbleached all-purpose flour, plus more for surface', 'Diamond Crystal or 1¾ tsp. Morton kosher salt', 'baking powder', 'baking soda', 'lard or vegetable shortening, melted']",https://www.epicurious.com/recipes/food/views/homemade-flour-tortillas
Spanakorizo (Spinach Rice),"['lemon', 'extra-virgin olive oil, divided', 'scallions, thinly sliced', 'basmati rice, rinsed, drained well', 'Diamond Crystal or 1 tsp. Morton kosher salt', 'bunch dill, tough stems trimmed, finely chopped, divided', '10-oz. package frozen chopped spinach', 'ground black pepper']",https://www.epicurious.com/recipes/food/views/ba-syn-spanakorizo
Jammy Soft-Boiled Eggs,"['large eggs', '4 servings', '1 egg per serving: Calories (kcal) 80 Fat (g) 5 Saturated Fat (g) 1.5 Cholesterol (mg) 185 Carbohydrates (g) 1 Dietary Fiber (g) 0 Total Sugars (g) 1 Protein (g) 6 Sodium (mg) 60']",https://www.epicurious.com/recipes/food/views/ba-syn-jammy-soft-boiled-eggs
Molded Cranberry and Wine Jelly,"['envelopes gelatin, divided', 'rosé wine', 'sugar, divided', 'cranberry juice', 'tablespoons lemon juice', 'cranberries']",https://www.epicurious.com/recipes/food/views/molded-cranberry-and-wine-jelly
Zhug-Marinated Chicken Thighs,"['plain full-fat Greek yogurt', 'Trader Joe’s Zhoug Sauce or homemade zhug', 'extra-virgin olive oil, divided', 'Diamond Crystal or 1¼ tsp. Morton kosher salt, plus more', 'lemon', 'lb. skinless, boneless chicken thighs', 'small red onion, thinly sliced', 'oil or nonstick vegetable oil spray (for rack)', '18-oz. package Trader Joe’s Pita Bread or Trader Joe’s Indian Style Flatbread (6 pitas or flatbreads)', 'lb. Campari or cherry tomatoes, quartered, halved if small', 'ground black pepper', 'and/or cilantro leaves (for serving; optional)']",https://www.epicurious.com/recipes/food/views/ba-syn-zhug-marinated-chicken-thighs-recipe
Chewy Date and Dark Chocolate Cookies,"['(281 g) all-purpose flour', 'baking soda', 'cornstarch', 'Diamond Crystal or ½ tsp. Morton kosher salt', 'large eggs', 'extra-virgin olive oil', 'well-mixed tahini', 'vanilla extract', '(150 g) granulated sugar', '(150 g) light brown sugar', 'Medjool dates, pitted, 5 chopped, 4 quartered lengthwise', 'bittersweet chocolate (70% cacao), chopped, divided', 'sea salt']",https://www.epicurious.com/recipes/food/views/ba-syn-chewy-date-and-dark-chocolate-cookies
New Potatoes With Mimolette,"['extra-virgin olive oil', 'lb. new or other small waxy potatoes (about 1"" in diameter), scrubbed, halved', 'salt, freshly ground pepper', 'unsalted butter, cut into pieces', 'fresh lime juice, divided', 'piment d’Espelette or smoked paprika, plus more for serving', 'Mimolette, Parmesan, aged Gouda, or aged cheddar, finely grated']",https://www.epicurious.com/recipes/food/views/ba-syn-new-potatoes-with-mimolette
Chicken Tagine With Apricots and Almonds,"['ground cinnamon', 'ground ginger', 'turmeric', 'black pepper', 'teaspoons salt', 'tablespoons plus ¼ cup olive oil', '(3-lb) chicken, cut into 6 pieces, wings and backbone discarded', 'unsalted butter', 'medium red onion, halved, then sliced 1/4 inch thick', 'garlic cloves, finely chopped', 'fresh cilantro', 'sprigs fresh flat-leaf parsley', 'water', 'tablespoons mild honey', '(3-inch) cinnamon stick', 'dried Turkish apricots, separated into halves', 'whole blanched almonds', '10- to 12-inch tagine or heavy skillet; kitchen string']",https://www.epicurious.com/recipes/food/views/chicken-tagine-with-apricots-and-almonds-234649
7UP Cake,"['cooking spray', '(360 g) cake flour, plus more for the pan', '(3 sticks or 339 g) butter, at room temperature', '(550 g) granulated sugar', 'large eggs, at room temperature', 'zest of 1 lime', 'of 1 lime', 'vanilla extract', '(180 ml) 7UP at room temperature', '(224 g)confectioners’ sugar', '(60 ml) milk, at room temperature', '(15 ml) fresh lemon juice']",https://www.epicurious.com/recipes/food/views/7up-cake
Ham and Cheese Hand Pies With Honey Mustard,"['whole grain mustard', 'honey', 'large egg', 'salt', 'package frozen puff pastry (preferably Dufour), thawed', 'flour (for surface)', 'package sliced Swiss cheese, torn into bite-size pieces', 'slices deli ham, torn into bite-size pieces', 'ground black pepper', 'seeds (for sprinkling)']",https://www.epicurious.com/recipes/food/views/ba-syn-ham-and-cheese-hand-pies-with-honey-mustard
Crispy Smashed Potatoes With Walnut Dressing,"['lb. new or other small waxy potatoes', 'Diamond Crystal or ½ cup Morton kosher salt, plus more', 'extra-virgin olive oil, divided', 'ground black pepper', 'walnuts, coarsely chopped', 'oil-packed anchovy fillets, drained', 'garlic clove', 'golden raisins', 'Aleppo-style or other mild red pepper flakes', 'sour cream', 'mixed tender herbs, such as parsley, dill, cilantro, and/or basil', 'wedges (for serving)']",https://www.epicurious.com/recipes/food/views/ba-syn-crispy-smashed-potatoes-with-walnut-dressing
Salted Coconut Ladoos,"['14-oz. can sweetened condensed milk', '(120 g) unsweetened shredded coconut; plus more for decorating (optional)', 'unsalted butter, cut into 1"" pieces', 'Diamond Crystal or 1¼ tsp. Morton kosher salt', 'ground cardamom', 'chopped toasted pecans or pistachios (optional) and sprinkles (for decorating)']",https://www.epicurious.com/recipes/food/views/ba-syn-salted-coconut-ladoos
Banoffee Pie,"['sticks plus 2 tsp. (210 g) unsalted butter', 'digestive biscuits', 'plus 1 tsp. (80 g) light brown sugar', 'can sweetened condensed milk', 'ripe bananas', '(300 ml) double (heavy) cream', 'powdered sugar', '(30 g) milk or dark (bittersweet) chocolate, flaked or shaved']",https://www.epicurious.com/recipes/food/views/banoffee-pie
Summery Sour,"['gin, tequila, rum, or your favorite liquor', 'Super Summer Fruit Syrup (see recipe)', 'fresh lime or lemon juice', 'Lime twist (for serving; optional)']",https://www.epicurious.com/recipes/food/views/ba-syn-summery-sour
Coconut-and-Lemongrass-Braised Short Ribs,"['lb. English-style bone-in beef short ribs, cut into 3"" segments', 'salt', 'lemongrass stalks, bottom third only, tough outer layers removed', 'large onions, finely chopped', 'garlic cloves, finely grated', '3"" piece ginger, peeled, finely grated', 'red or green Thai chiles or 2 large serrano chiles, thinly sliced, plus more for serving (optional)', 'makrut (Thai) lime leaves or zest of 2 limes', 'light brown sugar', 'ground turmeric', '13.5-oz. cans unsweetened coconut milk', 'fish sauce', 'fresh lime juice', 'jasmine rice, cilantro leaves with tender stems, and lime wedges (for serving)']",https://www.epicurious.com/recipes/food/views/ba-syn-coconut-and-lemongrass-braised-short-ribs-recipe
Breakfast Smash Burgers,"['distilled white vinegar', 'sugar', 'Diamond Crystal or 1 tsp. Morton kosher salt, divided, plus more', 'medium shallots or 1 small red onion, thinly sliced', 'mayonnaise (preferably Kewpie)', 'Sriracha', 'smoked paprika, divided', 'cumin seeds', 'fennel seeds', 'lb. ground lamb', 'garlic cloves, finely grated', 'ground black pepper', 'plus 1 tsp. (or more) vegetable oil, divided', 'brioche buns, split', 'large eggs', 'leaves (for serving)', 'spice mill or mortar and pestle']",https://www.epicurious.com/recipes/food/views/ba-syn-breakfast-smash-burgers
BA’s Best Carrot Cake,"['vegetable oil spray', 'golden raisins (optional)', 'tablespoons dark rum (optional)', 'chopped walnuts', 'pound carrots, peeled, coarsely grated', 'buttermilk, room temperature', 'all-purpose flour', 'teaspoons ground cinnamon', 'teaspoons ground ginger', 'freshly grated nutmeg', 'teaspoons baking powder', 'teaspoons kosher salt', 'baking soda', 'large eggs, room temperature', 'granulated sugar', '(packed) dark brown sugar', 'teaspoons vanilla extract', 'vegetable oil', 'ounces cream cheese (such as Philadelphia cream cheese), room temperature', '(1½ sticks) unsalted butter, room temperature', 'vanilla extract', 'pinch of kosher salt', 'powdered sugar', 'Carrot Coins (optional)', '(kcal) 810 Fat (g) 44 Saturated Fat (g) 16 Cholesterol (mg) 125 Carbohydrates (g) 100 Dietary Fiber (g) 3 Total Sugars (g) 75 Protein (g) 9 Sodium (mg) 600']",https://www.epicurious.com/recipes/food/views/ba-syn-bas-best-carrot-cake
Quick Chana Masala,"['large red onion; plus more thinly sliced for serving (optional)', 'plum tomatoes', '15-oz. cans chickpeas (do not drain)', 'vegetable oil', 'cumin seeds', 'garlic cloves, finely grated', '1"" piece ginger, peeled, finely grated', 'garam masala', 'Diamond Crystal or 1¼ tsp. Morton kosher salt', 'ground coriander', 'amchur (dry mango powder)', 'ground turmeric', 'Kashmiri or other red chile powder', 'ground cinnamon', 'of ½ lime', 'chopped cilantro, plus leaves with tender stems for serving', 'unsalted butter (optional)', 'rice, naan, or crusty bread (for serving)']",https://www.epicurious.com/recipes/food/views/quick-chana-masala
How to Boil Corn on the Cob,"['ears of corn', 'softened']",https://www.epicurious.com/recipes/food/views/basic-method-for-cooking-corn-on-the-cob-40047
Dobos Torta,"['(184 g) 72% cacao chocolate, such as Valrhona Araguani, chopped', '(100 g) 80% cacao chocolate, such as Valrhona Coeur de Guanaja, chopped', 'plus 4 tsp. (115 g) sugar', '½ cup (118 ml) water', 'large egg yolks', 'pound plus 5 Tbsp. (528 g) unsalted butter, very soft', '¼ tsp. kosher salt', 'vanilla extract', 'pound (2 sticks plus 2\u202fTbsp., 254\u202fg) unsalted butter, at room temperature', '\u202fcup plus 2\u202fTbsp. (48\u202fg) confectioners’\xa0sugar', '\u202ftsp. baking powder', '\u202ftsp. kosher salt', 'zest of 1 Meyer lemon', 'large eggs, separated', 'plus 6\u202fTbsp. (170\u202fg) cake or pastry flour', '\u202fcup plus 2\u202fTbsp. (168\u202fg) granulated sugar', 'cream of tartar', 'recipe Chocolate Buttercream, at room temperature', '(198\u202fg) sugar', 'sea salt, such as Maldon, for sprinkling', 'or chunk of butter for coating the knife when scoring the caramel']",https://www.epicurious.com/recipes/food/views/dobos-torta-michelle-polzine
Charred Green Beans With Brown Butter Vinaigrette,"['sage leaves (from about 4 sprigs), coarsely torn', 'coarsely chopped blanched hazelnuts', 'plus 2 Tbsp. extra-virgin olive oil', 'Diamond Crystal or 1½ tsp. Morton kosher salt, divided', 'ground black pepper', 'small garlic clove, finely grated', 'unsalted butter', 'medium shallot, finely chopped', 'apple cider vinegar', 'Dijon mustard', 'lb. green beans, trimmed']",https://www.epicurious.com/recipes/food/views/ba-syn-charred-green-beans-with-brown-butter-vinaigrette-recipe
